scode,name,IndustryName,IndustryCode,Listed date,Listed year,year,liva_taoyan_cal,rev_entropy_taoyan_cal,diff_freq1_taoyan_cal,cost_freq1_taoyan_cal,DYNA_taoyan_cal,MUNI_taoyan_cal,org_size_taoyan_cal,cost_sticky_taoyan_cal,esg_score_taoyan_cal,digi_freq1_taoyan_cal
300517,海波重科,土木工程建筑业,E48,2016-07-19,2016.0,2016,0.9281467728240772,0.05,0.8501793418311234,0.9254847285829992,0.56,0.2821428571428573,0.05,0.4857725869344252,0.5199658703071666,0.8475920700156152
300517,海波重科,土木工程建筑业,E48,2016-07-19,2016.0,2017,0.1827411387178837,0.05,0.5368269597779538,0.95,0.501,0.3928571428571427,0.05,0.4857725869344252,0.1495824634655533,0.6392072880651424
300517,海波重科,土木工程建筑业,E48,2016-07-19,2016.0,2018,0.5294116770153707,0.05,0.840383968108436,0.95,0.3999999999999999,0.501,0.05,0.4813084822163809,0.1693110647181623,0.7139971991645317
300517,海波重科,土木工程建筑业,E48,2016-07-19,2016.0,2019,0.6066384589597459,0.05,0.7849759724095067,0.95,0.3,0.6165178571428576,0.05,0.3921876746472738,0.4840292275574111,0.7570767378642179
300517,海波重科,土木工程建筑业,E48,2016-07-19,2016.0,2020,0.6173595581495791,0.05,0.774151416452863,0.95,0.2000000000000001,0.7290178571428573,0.0759749628562293,0.4853263328226054,0.631313993174061,0.6078263163954115
300517,海波重科,土木工程建筑业,E48,2016-07-19,2016.0,2021,0.698703884308271,0.05,0.95,0.95,0.15,0.841517857142857,0.089241621604089,0.4864767410772225,0.7127133105802045,0.8136215347598759
300517,海波重科,土木工程建筑业,E48,2016-07-19,2016.0,2022,0.7440213887538556,0.05,0.95,0.95,0.05,0.95,0.0672575026600929,0.6109704433244437,0.6151877133105802,0.8663703398165391
300517,海波重科,土木工程建筑业,E48,2016-07-19,2016.0,2023,0.5163950733484801,0.05,0.95,0.95,0.05,0.95,0.05,0.629750231231402,0.7142491467576786,0.95
300536,农尚环境,土木工程建筑业,E48,2016-09-20,2016.0,2016,0.95,0.05,0.1293380128013533,0.3468994195801172,0.56,0.2821428571428573,0.05,0.487567231271223,0.6651023890784977,0.1817313045543155
300536,农尚环境,土木工程建筑业,E48,2016-09-20,2016.0,2017,0.3559898713549874,0.05,0.5321853112515059,0.95,0.501,0.3928571428571427,0.05,0.487567231271223,0.5399317406143341,0.1403547532448887
300536,农尚环境,土木工程建筑业,E48,2016-09-20,2016.0,2018,0.4287245931877644,0.3419234280917061,0.4433119751705209,0.7862561408020758,0.3999999999999999,0.501,0.05,0.292222034147761,0.3929018789144051,0.1032683139986383
300536,农尚环境,土木工程建筑业,E48,2016-09-20,2016.0,2019,0.6842211989006789,0.05,0.3018735921782979,0.8281587502491539,0.3,0.6165178571428576,0.05,0.4691752860404894,0.2576200417536539,0.05
300536,农尚环境,土木工程建筑业,E48,2016-09-20,2016.0,2020,0.8098513206029597,0.05,0.4361986197636027,0.8283930790402074,0.2000000000000001,0.7290178571428573,0.05,0.4109249637961509,0.05,0.0832509097690849
300536,农尚环境,土木工程建筑业,E48,2016-09-20,2016.0,2021,0.8658319347404606,0.1043028352958711,0.2385046980928392,0.5312074349791249,0.15,0.841517857142857,0.05,0.3252113758682182,0.4239039665970771,0.05
300536,农尚环境,土木工程建筑业,E48,2016-09-20,2016.0,2022,0.4655340420566472,0.2152304922731783,0.2997464532194333,0.8759808206216854,0.05,0.95,0.05,0.6652156552105324,0.3656576200417532,0.3909056482635893
300536,农尚环境,土木工程建筑业,E48,2016-09-20,2016.0,2023,0.7921211343738883,0.3903350568795648,0.5584323459458813,0.5766940692206065,0.05,0.95,0.05,0.6652156552105324,0.05,0.8208298201791088
300621,维业股份,建筑装饰和其他建筑业,E50,2017-03-16,2017.0,2017,0.3024172370428849,0.05,0.6073193527599242,0.560413455228094,0.95,0.05,0.1128616986228912,0.95,0.5744880546075084,0.7056395850970091
300621,维业股份,建筑装饰和其他建筑业,E50,2017-03-16,2017.0,2018,0.5358889701374293,0.2394724155465887,0.6817187205087776,0.5873073794342829,0.95,0.0642857142857147,0.1590471175348594,0.95,0.8609215017064848,0.5664778704864989
300621,维业股份,建筑装饰和其他建筑业,E50,2017-03-16,2017.0,2019,0.5815484614281115,0.5558596004377285,0.6446799650062692,0.9382361846935708,0.8600000000000001,0.1785714285714292,0.1889498890802197,0.4865448002996782,0.8401877133105797,0.4683776649865072
300621,维业股份,建筑装饰和其他建筑业,E50,2017-03-16,2017.0,2020,0.5655152006962361,0.6282188660932704,0.5397933009906191,0.3695402902409765,0.77,0.2892857142857147,0.2157493719885103,0.4181446173366158,0.7948805460750845,0.3369402559485785
300621,维业股份,建筑装饰和其他建筑业,E50,2017-03-16,2017.0,2021,0.6027748960349424,0.7127807725034616,0.173338653375815,0.197022823789608,0.7100000000000001,0.3964285714285719,0.4893623862728349,0.4591573834849233,0.4060542797494781,0.1007141833536176
300621,维业股份,建筑装饰和其他建筑业,E50,2017-03-16,2017.0,2022,0.623074806846407,0.6631537696591108,0.1785981918680316,0.2686275108434183,0.65,0.501,0.5515206504712326,0.5015384805122691,0.5161262798634807,0.3919000190154941
300621,维业股份,建筑装饰和其他建筑业,E50,2017-03-16,2017.0,2023,0.6731131513055942,0.6832975763015168,0.2162284675733611,0.2942055374986086,0.59,0.6165178571428576,0.562095962264277,0.4800337919337509,0.7372866894197945,0.3373692948956357
300649,杭州园林,土木工程建筑业,E48,2017-05-05,2017.0,2017,0.7929203714892732,0.5604295889922176,0.5706467645707769,0.2739159929387674,0.501,0.3928571428571427,0.05,0.6150234008259184,0.95,0.2370417752719688
300649,杭州园林,土木工程建筑业,E48,2017-05-05,2017.0,2018,0.4269374665056204,0.6414285722874882,0.5332080245143406,0.2467820671447497,0.3999999999999999,0.501,0.05,0.6150234008259184,0.95,0.2604883524832956
300649,杭州园林,土木工程建筑业,E48,2017-05-05,2017.0,2019,0.4584711616411226,0.5532787193126373,0.5182322219428752,0.2460506048769663,0.3,0.6165178571428576,0.05,0.5943281230202297,0.95,0.0625967728134021
300649,杭州园林,土木工程建筑业,E48,2017-05-05,2017.0,2020,0.5215232874770301,0.5152971644496542,0.5603157799412682,0.2757914382903852,0.2000000000000001,0.7290178571428573,0.05,0.4993797539701545,0.8509385665529006,0.30558989478568
300649,杭州园林,土木工程建筑业,E48,2017-05-05,2017.0,2021,0.6113149381907543,0.5562356960417405,0.5112610373478764,0.2694780269357198,0.15,0.841517857142857,0.05,0.4830859989351637,0.7127133105802045,0.179183362249335
300649,杭州园林,土木工程建筑业,E48,2017-05-05,2017.0,2022,0.696871326901665,0.5976502472071114,0.5160549996072359,0.3918622435076701,0.05,0.95,0.05,0.4543661640349228,0.5767918088737202,0.3273184406073885
300649,杭州园林,土木工程建筑业,E48,2017-05-05,2017.0,2023,0.5528218562601149,0.7631845512807811,0.6117962967575489,0.511940477737786,0.05,0.95,0.05,0.1394153033440202,0.3637787056367431,0.3929124880714313
300712,永福股份,土木工程建筑业,E48,2017-10-31,2017.0,2017,0.8056160126767415,0.05,0.7064852981348239,0.05,0.501,0.3928571428571427,0.05,0.4617354071188403,0.95,0.95
300712,永福股份,土木工程建筑业,E48,2017-10-31,2017.0,2018,0.4475885020981841,0.05,0.95,0.1782971423676674,0.3999999999999999,0.501,0.05,0.4617354071188403,0.95,0.95
300712,永福股份,土木工程建筑业,E48,2017-10-31,2017.0,2019,0.5650850859132214,0.05,0.95,0.5292808970817356,0.3,0.6165178571428576,0.149728898013678,0.4617354071188403,0.95,0.95
300712,永福股份,土木工程建筑业,E48,2017-10-31,2017.0,2020,0.9258813930646352,0.05,0.6395806829013007,0.1478828112414409,0.2000000000000001,0.7290178571428573,0.1289388314881501,0.4579162642760357,0.6543515358361768,0.95
300712,永福股份,土木工程建筑业,E48,2017-10-31,2017.0,2021,0.95,0.05,0.95,0.6194081893888389,0.15,0.841517857142857,0.2184413399538914,0.4923402135483178,0.837883959044368,0.95
300712,永福股份,土木工程建筑业,E48,2017-10-31,2017.0,2022,0.516282922110711,0.05,0.7986726426425274,0.8600584979726107,0.05,0.95,0.2491228771783333,0.6940192523903415,0.506911262798634,0.95
300712,永福股份,土木工程建筑业,E48,2017-10-31,2017.0,2023,0.2394618373659854,0.05,0.8157686291989446,0.7357264950630706,0.05,0.95,0.3167083271885337,0.5036994263021153,0.3919624217118994,0.95
300982,苏文电能,土木工程建筑业,E48,2021-04-27,2021.0,2021,0.95,0.05,0.7437897362924146,0.95,0.15,0.841517857142857,0.1575184200051881,0.4491841526435408,0.7971843003412962,0.95
300982,苏文电能,土木工程建筑业,E48,2021-04-27,2021.0,2022,0.3966015440601632,0.05,0.95,0.95,0.05,0.95,0.3428677834833702,0.4491841526435408,0.748805460750853,0.95
300982,苏文电能,土木工程建筑业,E48,2021-04-27,2021.0,2023,0.3489891977142131,0.05,0.946494839042012,0.95,0.05,0.95,0.3498459294898917,0.4335302520434276,0.95,0.95
301098,金埔园林,土木工程建筑业,E48,2021-11-12,2021.0,2021,0.5740855545011215,0.05,0.6011681640173929,0.6232255156200158,0.15,0.841517857142857,0.1694748957617748,0.4823542093481032,0.6843003412969277,0.4095285273197533
301098,金埔园林,土木工程建筑业,E48,2021-11-12,2021.0,2022,0.501,0.05,0.7385087226210896,0.8390948259783411,0.05,0.95,0.1811171945367043,0.4823542093481032,0.6843003412969277,0.5142042082254277
301098,金埔园林,土木工程建筑业,E48,2021-11-12,2021.0,2023,0.616630806215649,0.05,0.746063937614146,0.614081072954449,0.05,0.95,0.2462363172853705,0.4508025481693118,0.7342150170648463,0.5419266287165805
600039,四川路桥,土木工程建筑业,E48,2003-03-25,2003.0,2014,0.4075676496504372,0.2160242317536162,0.05,0.5525154623722647,0.7400000000000002,0.05,0.7608576796415369,0.5792465946894371,0.05,0.2758565803048767
600039,四川路桥,土木工程建筑业,E48,2003-03-25,2003.0,2015,0.323137867726617,0.2160242317536162,0.05,0.3058984618275783,0.65,0.1678571428571427,0.7608576796415369,0.5468953108332917,0.05,0.05
600039,四川路桥,土木工程建筑业,E48,2003-03-25,2003.0,2016,0.2196435313860946,0.6497233561093794,0.05,0.089168750021044,0.56,0.2821428571428573,0.7806323583467116,0.824712374779747,0.1044885177453024,0.05
600039,四川路桥,土木工程建筑业,E48,2003-03-25,2003.0,2017,0.0914906568422529,0.6866437295086042,0.05,0.3028423056291411,0.501,0.3928571428571427,0.8000481429889434,0.4919239301972993,0.3233820459290181,0.05
600039,四川路桥,土木工程建筑业,E48,2003-03-25,2003.0,2018,0.3947605123842621,0.6863276194051438,0.1389731634628893,0.3890992156497992,0.3999999999999999,0.501,0.8228840487104558,0.4831618075709078,0.3478079331941542,0.05
600039,四川路桥,土木工程建筑业,E48,2003-03-25,2003.0,2019,0.3433384830554601,0.7105592498251343,0.05,0.1414448025972079,0.3,0.6165178571428576,0.8402993402466337,0.5637169453882539,0.2341336116910234,0.05
600039,四川路桥,土木工程建筑业,E48,2003-03-25,2003.0,2020,0.95,0.6443241314222056,0.05,0.2415818539302564,0.2000000000000001,0.7290178571428573,0.8608664165561439,0.5323354026812542,0.05,0.05
600039,四川路桥,土木工程建筑业,E48,2003-03-25,2003.0,2021,0.95,0.6126508869561159,0.05,0.4354601260442783,0.15,0.841517857142857,0.8873355977225379,0.5514785679576829,0.05187891440501,0.3513291306289143
600039,四川路桥,土木工程建筑业,E48,2003-03-25,2003.0,2022,0.95,0.95,0.05,0.3615376449347228,0.05,0.95,0.9453931977065172,0.5842462730686893,0.1617954070981207,0.475714579027147
600039,四川路桥,土木工程建筑业,E48,2003-03-25,2003.0,2023,0.05,0.95,0.0592974904890031,0.1463715860791125,0.05,0.95,0.95,0.4597742566696156,0.1260960334029228,0.3965777975670999
600068,葛洲坝,土木工程建筑业,E48,2006-08-16,2008.361563517916,2014,0.4092060436205767,0.5543355644524405,0.6419034924658195,0.16754794345381,0.54754478398313,0.4646582869185606,0.8774731419331538,0.5439909519985553,0.5035214524027376,0.2758565803048767
600068,葛洲坝,土木工程建筑业,E48,2006-08-16,2008.361563517916,2015,0.05,0.5543355644524405,0.5760726137382008,0.5868265595841096,0.54754478398313,0.4646582869185606,0.8774731419331538,0.4927587449609729,0.5035214524027376,0.05
600068,葛洲坝,土木工程建筑业,E48,2006-08-16,2008.361563517916,2016,0.95,0.5543355644524405,0.736989094516209,0.5808433418082444,0.54754478398313,0.4646582869185606,0.9009978787214016,0.4993073766147152,0.5035214524027376,0.3005227747244677
600068,葛洲坝,土木工程建筑业,E48,2006-08-16,2008.361563517916,2017,0.05,0.5543355644524405,0.7642134328481576,0.5213447994241635,0.54754478398313,0.4646582869185606,0.930380319712725,0.4898292086670821,0.5035214524027376,0.5655838027414694
600068,葛洲坝,土木工程建筑业,E48,2006-08-16,2008.361563517916,2018,0.05,0.5543355644524405,0.6367245943975197,0.426341069939932,0.54754478398313,0.4646582869185606,0.95,0.4957004626980084,0.5035214524027376,0.4896304880460784
600068,葛洲坝,土木工程建筑业,E48,2006-08-16,2008.361563517916,2019,0.1180738372249981,0.5543355644524405,0.6063866190588257,0.2726291898107454,0.54754478398313,0.4646582869185606,0.95,0.4938414542939803,0.5035214524027376,0.594922222579273
600068,葛洲坝,土木工程建筑业,E48,2006-08-16,2008.361563517916,2020,0.3206633947736952,0.5543355644524405,0.501,0.3449657322391147,0.54754478398313,0.4646582869185606,0.95,0.4928460494798982,0.5035214524027376,0.5537678207310749
600068,葛洲坝,土木工程建筑业,E48,2006-08-16,2008.361563517916,2021,0.95,0.5543355644524405,0.501,0.3449657322391147,0.54754478398313,0.4646582869185606,0.95,0.4928460494798982,0.5035214524027376,0.6970029480751306
600068,葛洲坝,土木工程建筑业,E48,2006-08-16,2008.361563517916,2022,0.95,0.5543355644524405,0.501,0.3449657322391147,0.54754478398313,0.4646582869185606,0.95,0.4928460494798982,0.5035214524027376,0.7450013957393352
600068,葛洲坝,土木工程建筑业,E48,2006-08-16,2008.361563517916,2023,0.95,0.5543355644524405,0.501,0.3449657322391147,0.54754478398313,0.4646582869185606,0.95,0.4928460494798982,0.5035214524027376,0.7929998434035397
600072,中船科技,土木工程建筑业,E48,1997-06-03,1997.0,2014,0.4075676496504372,0.4220801218469245,0.05,0.1707557351042776,0.7400000000000002,0.05,0.1294058932910385,0.7850662943180378,0.05,0.2758565803048767
600072,中船科技,土木工程建筑业,E48,1997-06-03,1997.0,2015,0.95,0.4220801218469245,0.05,0.3174417384982406,0.65,0.1678571428571427,0.1294058932910385,0.95,0.05,0.4211789024735277
600072,中船科技,土木工程建筑业,E48,1997-06-03,1997.0,2016,0.2999941175703701,0.4220801218469245,0.05,0.05,0.56,0.2821428571428573,0.5398115514312694,0.4606535900021422,0.05,0.149399165219587
600072,中船科技,土木工程建筑业,E48,1997-06-03,1997.0,2017,0.05,0.4220801218469245,0.3178938120090346,0.05,0.501,0.3928571428571427,0.5368955515580897,0.508946978619472,0.20125260960334,0.4791356794532286
600072,中船科技,土木工程建筑业,E48,1997-06-03,1997.0,2018,0.1383942930814888,0.1262553213550666,0.4916467968114076,0.0805524159545799,0.3999999999999999,0.501,0.5315039371813765,0.597079829067066,0.05,0.8986524694922993
600072,中船科技,土木工程建筑业,E48,1997-06-03,1997.0,2019,0.95,0.05,0.0501466938784929,0.6613044790963326,0.3,0.6165178571428576,0.5127507110975378,0.6489997560833877,0.05,0.6376773260034334
600072,中船科技,土木工程建筑业,E48,1997-06-03,1997.0,2020,0.518814591547984,0.1359696641539788,0.05,0.1401175593664536,0.2000000000000001,0.7290178571428573,0.5105650801702277,0.95,0.1129436325678497,0.7245264486079
600072,中船科技,土木工程建筑业,E48,1997-06-03,1997.0,2021,0.576174056321868,0.0575933444729052,0.0542333896802911,0.05,0.15,0.841517857142857,0.4818231888324566,0.4611115314787231,0.526109215017064,0.6363631983657319
600072,中船科技,土木工程建筑业,E48,1997-06-03,1997.0,2022,0.520982800766821,0.051511047148172,0.3089800384680595,0.0604776513773466,0.05,0.95,0.4701610240459771,0.4977583309126132,0.7956484641638222,0.6247441355499471
600072,中船科技,土木工程建筑业,E48,1997-06-03,1997.0,2023,0.7336121493108481,0.7357133840530455,0.3442006472242594,0.448486569834809,0.05,0.95,0.7421084040235078,0.4907761548643249,0.7864334470989753,0.6363748022487619
600133,东湖高新,土木工程建筑业,E48,1998-02-12,1998.0,2014,0.4075676496504372,0.5142832963398981,0.1065328453770299,0.6998032407109656,0.7400000000000002,0.05,0.5931472731866049,0.4988198173952918,0.05,0.2758565803048767
600133,东湖高新,土木工程建筑业,E48,1998-02-12,1998.0,2015,0.95,0.5991595115024055,0.3352504573126358,0.7666325850438036,0.65,0.1678571428571427,0.5931472731866049,0.499402681204011,0.05,0.0548256307361973
600133,东湖高新,土木工程建筑业,E48,1998-02-12,1998.0,2016,0.1490264190889282,0.5474606391548033,0.1352665463144618,0.4460762131227028,0.56,0.2821428571428573,0.6254407014192082,0.5529695937827278,0.05,0.2771400727942787
600133,东湖高新,土木工程建筑业,E48,1998-02-12,1998.0,2017,0.6060937352041038,0.6195977564505032,0.1988687600380531,0.2763379479712311,0.501,0.3928571428571427,0.6388041964729176,0.95,0.1054279749478081,0.1048395373636952
600133,东湖高新,土木工程建筑业,E48,1998-02-12,1998.0,2018,0.3972390926712145,0.7045829980080138,0.3069671103079739,0.296544190174749,0.3999999999999999,0.501,0.6436936709100289,0.4414375749396935,0.3553235908141958,0.3587855363665188
600133,东湖高新,土木工程建筑业,E48,1998-02-12,1998.0,2019,0.4109632799832752,0.7066217791234763,0.4297486321416051,0.5697294830524782,0.3,0.6165178571428576,0.6602555797358736,0.4866432241279994,0.8017918088737196,0.6148786043268506
600133,东湖高新,土木工程建筑业,E48,1998-02-12,1998.0,2020,0.5931175785468726,0.6694952243966913,0.2747983809844502,0.1814877039429037,0.2000000000000001,0.7290178571428573,0.6630095333465885,0.702740801355265,0.5890784982935151,0.6228392197789152
600133,东湖高新,土木工程建筑业,E48,1998-02-12,1998.0,2021,0.5672471346419535,0.7302345383716421,0.5027750906486278,0.144103344019298,0.15,0.841517857142857,0.6715581715688239,0.7391459084719061,0.3600208768267217,0.95
600133,东湖高新,土木工程建筑业,E48,1998-02-12,1998.0,2022,0.7172798992106728,0.7640729212768386,0.3247053122205843,0.05,0.05,0.95,0.6979614799413929,0.95,0.5445392491467576,0.6671484973692663
600133,东湖高新,土木工程建筑业,E48,1998-02-12,1998.0,2023,0.95,0.7359404800406608,0.1585822666479461,0.05,0.05,0.95,0.61407684296183,0.95,0.4210855949895614,0.7626684453040917
600170,上海建工,土木工程建筑业,E48,1998-06-23,1998.0,2014,0.4075676496504372,0.64344617793244,0.05,0.6731065152015495,0.7400000000000002,0.05,0.8924624035558915,0.4923019161341364,0.844795221843003,0.2758565803048767
600170,上海建工,土木工程建筑业,E48,1998-06-23,1998.0,2015,0.95,0.6054023113833346,0.05,0.287314507705197,0.65,0.1678571428571427,0.8924624035558915,0.4669781432294242,0.8532423208191122,0.1979860773107614
600170,上海建工,土木工程建筑业,E48,1998-06-23,1998.0,2016,0.05,0.6545463133521693,0.05,0.4102352270558889,0.56,0.2821428571428573,0.9207403731406738,0.4961164302741375,0.8355802047781563,0.1223276261267478
600170,上海建工,土木工程建筑业,E48,1998-06-23,1998.0,2017,0.05,0.7162095402887929,0.05,0.3718322474701914,0.501,0.3928571428571427,0.936731803265462,0.4933588958536223,0.7825938566552896,0.1834306263663686
600170,上海建工,土木工程建筑业,E48,1998-06-23,1998.0,2018,0.2641974737705677,0.8611774551512366,0.05,0.3942928278756703,0.3999999999999999,0.501,0.95,0.5003376365491726,0.95,0.2744512345020892
600170,上海建工,土木工程建筑业,E48,1998-06-23,1998.0,2019,0.4848923551199863,0.6855155119560661,0.05,0.4285888697956352,0.3,0.6165178571428576,0.95,0.5991520578743683,0.95,0.3584138360277313
600170,上海建工,土木工程建筑业,E48,1998-06-23,1998.0,2020,0.05,0.6921544139912545,0.05,0.2998699418041781,0.2000000000000001,0.7290178571428573,0.95,0.4864857439061718,0.95,0.6749530480568292
600170,上海建工,土木工程建筑业,E48,1998-06-23,1998.0,2021,0.95,0.6381481904087993,0.1592156297828107,0.2762099565677691,0.15,0.841517857142857,0.95,0.4942586951527328,0.3712943632567847,0.8510702096027718
600170,上海建工,土木工程建筑业,E48,1998-06-23,1998.0,2022,0.2243992135889573,0.6102345854954364,0.402777948796317,0.3536307029543405,0.05,0.95,0.95,0.487769563607242,0.8232935153583614,0.95
600170,上海建工,土木工程建筑业,E48,1998-06-23,1998.0,2023,0.1272476463469846,0.597882640845352,0.7324056446130084,0.3681189547239031,0.05,0.95,0.95,0.9178572696129496,0.7641638225255971,0.95
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999-05-27,1999.0,2014,0.4076660416716352,0.6157595098040051,0.05,0.95,0.95,0.05,0.05,0.4768350616898497,0.3564610619118221,0.2758565803048767
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999-05-27,1999.0,2015,0.95,0.6157595098040051,0.05,0.4172786359158386,0.95,0.05,0.05,0.4768350616898497,0.3564610619118221,0.4906115167366555
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999-05-27,1999.0,2016,0.2478840312269629,0.6157595098040051,0.05,0.5897519828995111,0.95,0.05,0.05,0.4768350616898497,0.3564610619118221,0.549593768562514
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999-05-27,1999.0,2017,0.2760671187608918,0.6157595098040051,0.05,0.5652792363094218,0.95,0.05,0.05,0.4768350616898497,0.3564610619118221,0.5995315643482493
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999-05-27,1999.0,2018,0.4902439426959085,0.6157595098040051,0.05,0.95,0.95,0.0642857142857147,0.05,0.4768350616898497,0.3564610619118221,0.6429238439245507
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999-05-27,1999.0,2019,0.6240676609046343,0.6157595098040051,0.05,0.8956622733247976,0.8600000000000001,0.1785714285714292,0.05,0.4768350616898497,0.3564610619118221,0.6607874937032427
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999-05-27,1999.0,2020,0.6519643419086156,0.6157595098040051,0.05,0.95,0.77,0.2892857142857147,0.05,0.4768350616898497,0.3564610619118221,0.704373570568039
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999-05-27,1999.0,2021,0.6914702295083017,0.6157595098040051,0.05,0.4672151961826561,0.7100000000000001,0.3964285714285719,0.05,0.4768350616898497,0.3564610619118221,0.7528347676799474
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999-05-27,1999.0,2022,0.6286837181282171,0.6157595098040051,0.05,0.492360757695839,0.65,0.501,0.05,0.4768350616898497,0.3564610619118221,0.8151888957495621
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999-05-27,1999.0,2023,0.5425389955492033,0.6157595098040051,0.05,0.1036224794431497,0.59,0.6165178571428576,0.05,0.4768350616898497,0.3564610619118221,0.863380308571347
600209,退市罗顿,建筑装饰和其他建筑业,E50,2006-08-16,2008.361563517916,2014,0.4076660416716352,0.3969351247804261,0.05,0.567229767161978,0.95,0.05,0.05,0.7566435309306783,0.3564610619118221,0.2758565803048767
600209,退市罗顿,建筑装饰和其他建筑业,E50,2006-08-16,2008.361563517916,2015,0.95,0.3969351247804261,0.4805974038650147,0.6330691319316442,0.95,0.05,0.05,0.4854443977891401,0.3564610619118221,0.4543718540503857
600209,退市罗顿,建筑装饰和其他建筑业,E50,2006-08-16,2008.361563517916,2016,0.4578487951044031,0.3969351247804261,0.8707605279283787,0.679839406681453,0.95,0.05,0.05,0.4952993566083067,0.3564610619118221,0.5214975749116023
600209,退市罗顿,建筑装饰和其他建筑业,E50,2006-08-16,2008.361563517916,2017,0.3668147457150723,0.3969351247804261,0.7984613989160835,0.6306257488417166,0.95,0.05,0.05,0.95,0.3564610619118221,0.5712658829588851
600209,退市罗顿,建筑装饰和其他建筑业,E50,2006-08-16,2008.361563517916,2018,0.2885055216409745,0.3969351247804261,0.7814965187201441,0.5931456614626698,0.95,0.0642857142857147,0.05,0.95,0.3564610619118221,0.6195403767842823
600209,退市罗顿,建筑装饰和其他建筑业,E50,2006-08-16,2008.361563517916,2019,0.5264941121419667,0.3969351247804261,0.9372374883051716,0.7543070345847185,0.8600000000000001,0.1785714285714292,0.05,0.4968834902091707,0.3564610619118221,0.6734821974796661
600209,退市罗顿,建筑装饰和其他建筑业,E50,2006-08-16,2008.361563517916,2020,0.6810358936778201,0.3969351247804261,0.5287617186507828,0.05,0.77,0.2892857142857147,0.05,0.409746547017675,0.3564610619118221,0.7300919183292751
600209,退市罗顿,建筑装饰和其他建筑业,E50,2006-08-16,2008.361563517916,2021,0.668357869198879,0.3969351247804261,0.0805550427722851,0.05,0.7100000000000001,0.3964285714285719,0.05,0.05,0.3564610619118221,0.7742163153596974
600209,退市罗顿,建筑装饰和其他建筑业,E50,2006-08-16,2008.361563517916,2022,0.4351648799216351,0.3969351247804261,0.0805550427722851,0.05,0.65,0.501,0.05,0.05,0.3564610619118221,0.7450013957393352
600209,退市罗顿,建筑装饰和其他建筑业,E50,2006-08-16,2008.361563517916,2023,0.4351648799216351,0.3969351247804261,0.0805550427722851,0.05,0.59,0.6165178571428576,0.05,0.05,0.3564610619118221,0.7929998434035397
600248,陕建股份,土木工程建筑业,E48,2000-06-22,2000.0,2014,0.4075676496504372,0.3445856131763816,0.05,0.2397632116752954,0.7400000000000002,0.05,0.3586476870084072,0.4318841066636485,0.05,0.2758565803048767
600248,陕建股份,土木工程建筑业,E48,2000-06-22,2000.0,2015,0.95,0.3445856131763816,0.1837762407927631,0.7144017062721504,0.65,0.1678571428571427,0.3586476870084072,0.4960705856104839,0.05,0.387136313173665
600248,陕建股份,土木工程建筑业,E48,2000-06-22,2000.0,2016,0.05,0.3445856131763816,0.2368202155131706,0.5574393957185207,0.56,0.2821428571428573,0.379811910957839,0.3224377034839647,0.05,0.4614006431003499
600248,陕建股份,土木工程建筑业,E48,2000-06-22,2000.0,2017,0.1533066853156005,0.3445856131763816,0.2204377984752302,0.6844166144812672,0.501,0.3928571428571427,0.3857117087647725,0.4977828459458932,0.05,0.523520608358268
600248,陕建股份,土木工程建筑业,E48,2000-06-22,2000.0,2018,0.254741200559924,0.3445856131763816,0.525440743593585,0.6402835333510939,0.3999999999999999,0.501,0.4968682939947292,0.496854133527201,0.05,0.5612835427329174
600248,陕建股份,土木工程建筑业,E48,2000-06-22,2000.0,2019,0.2976841651236099,0.3445856131763816,0.6499812089176562,0.4733462967716699,0.3,0.6165178571428576,0.500376158098232,0.4808733509081466,0.1016701461377867,0.6089246297389828
600248,陕建股份,土木工程建筑业,E48,2000-06-22,2000.0,2020,0.2876214247075223,0.3445856131763816,0.2918881807249112,0.05,0.2000000000000001,0.7290178571428573,0.926652575002776,0.4894357882965874,0.139248434237996,0.5787443012434843
600248,陕建股份,土木工程建筑业,E48,2000-06-22,2000.0,2021,0.6389911672627977,0.3445856131763816,0.1493655127150435,0.05,0.15,0.841517857142857,0.95,0.4170832257537382,0.1608559498956163,0.620868055585859
600248,陕建股份,土木工程建筑业,E48,2000-06-22,2000.0,2022,0.6405179071673275,0.3445856131763816,0.1674280727478361,0.05,0.05,0.95,0.95,0.4943722959428687,0.05,0.6612956168647279
600248,陕建股份,土木工程建筑业,E48,2000-06-22,2000.0,2023,0.3378503186851573,0.3445856131763816,0.3534495075035275,0.05,0.05,0.95,0.95,0.4941875323912372,0.4079331941544882,0.2835585302548479
600284,浦东建设,土木工程建筑业,E48,2004-03-16,2004.0,2014,0.4075676496504372,0.1469448262802705,0.05,0.4526647990329507,0.7400000000000002,0.05,0.5645862587330327,0.5274219525191011,0.787201365187713,0.2758565803048767
